epoch,timestep,mol_idx,old_log_prob,new_log_prob,ratio,reward,advantage,surr1,surr2,entropy,approx_kl,clipfrac
30,14.0,0,-3.508545160293579,-3.7142860889434814,0.8140439391136169,0.5353392958641052,-0.005157545208930969,-0.004198468290269375,-0.004198468290269375,3.884281873703003,0.031060658395290375,0.0
30,38.0,1,-3.761044502258301,-3.815851926803589,0.9466674327850342,0.9311248064041138,1.3676337003707886,1.2946943044662476,1.2946943044662476,3.884281873703003,0.031060658395290375,0.0
30,51.0,2,-3.979067325592041,-3.914665460586548,1.0665209293365479,0.3227965831756592,-0.7423669099807739,-0.7917498350143433,-0.7917498350143433,3.884281873703003,0.031060658395290375,0.0
30,75.0,3,-4.485426902770996,-4.474573135375977,1.0109128952026367,0.6931097507476807,0.5420729517936707,0.5479885339736938,0.5479885339736938,3.884281873703003,0.031060658395290375,0.0
30,65.0,4,-4.059940814971924,-4.056013584136963,1.0039349794387817,0.7332839965820312,0.681418240070343,0.6840996146202087,0.6840996146202087,3.884281873703003,0.031060658395290375,0.0
30,10.0,5,-2.764192581176758,-2.8414971828460693,0.9256079196929932,0.8434619307518005,1.0635730028152466,0.9844515919685364,0.9844515919685364,3.884281873703003,0.031060658395290375,0.0
30,5.0,6,-2.5344314575195312,-2.5870361328125,0.9487549662590027,0.9738402366638184,1.5157932043075562,1.4381163120269775,1.4381163120269775,3.884281873703003,0.031060658395290375,0.0
30,25.0,7,-3.066129446029663,-3.1300833225250244,0.9380483031272888,0.7058032155036926,0.5861005187034607,0.549790620803833,0.549790620803833,3.884281873703003,0.031060658395290375,0.0
30,118.0,8,-3.8740856647491455,-3.8512561321258545,1.0230921506881714,0.3493466079235077,-0.6502774953842163,-0.66529381275177,-0.66529381275177,3.884281873703003,0.031060658395290375,0.0
30,86.0,9,-3.8535125255584717,-3.916808843612671,0.9386653304100037,0.8621125221252441,1.128262996673584,1.0590614080429077,1.0590614080429077,3.884281873703003,0.031060658395290375,0.0
30,65.0,10,-3.66858172416687,-3.747805118560791,0.9238334894180298,0.9387912750244141,1.394225001335144,1.2880316972732544,1.2880316972732544,3.884281873703003,0.031060658395290375,0.0
30,111.0,11,-5.006059169769287,-5.045621871948242,0.9612097144126892,0.7837952971458435,0.8566178679466248,0.8233894109725952,0.8233894109725952,3.884281873703003,0.031060658395290375,0.0
30,2.0,12,-1.259162187576294,-1.3691855669021606,0.8958131670951843,0.8558395504951477,1.106505036354065,0.9912217855453491,0.9912217855453491,3.884281873703003,0.031060658395290375,0.0
30,66.0,13,-3.863421678543091,-3.838778495788574,1.024949312210083,0.7751286625862122,0.826557457447052,0.8471794724464417,0.8471794724464417,3.884281873703003,0.031060658395290375,0.0
30,100.0,14,-4.462698936462402,-4.468307971954346,0.9944066405296326,0.4732643663883209,-0.22046588361263275,-0.2192327380180359,-0.2192327380180359,3.884281873703003,0.031060658395290375,0.0
30,78.0,15,-3.139385223388672,-3.218319892883301,0.9241002798080444,0.26365917921066284,-0.9474863409996033,-0.8755723834037781,-0.8755723834037781,3.884281873703003,0.031060658395290375,0.0
30,111.0,16,-5.341665744781494,-5.337386608123779,1.0042883157730103,0.5025215744972229,-0.118986576795578,-0.11949682980775833,-0.11949682980775833,3.884281873703003,0.031060658395290375,0.0
30,46.0,17,-3.5316967964172363,-3.5812675952911377,0.9516378045082092,0.5630438327789307,0.09093628823757172,0.0865384116768837,0.0865384116768837,3.884281873703003,0.031060658395290375,0.0
30,121.0,18,-3.6170430183410645,-3.6520209312438965,0.9656267762184143,0.9058029055595398,1.2798041105270386,1.2358131408691406,1.2358131408691406,3.884281873703003,0.031060658395290375,0.0
30,41.0,19,-3.9168128967285156,-3.986905097961426,0.9323078989982605,0.3140884041786194,-0.7725714445114136,-0.7202744483947754,-0.7202744483947754,3.884281873703003,0.031060658395290375,0.0
30,104.0,20,-4.4420552253723145,-4.459236145019531,0.9829658269882202,0.48346972465515137,-0.18506836891174316,-0.18191587924957275,-0.18191587924957275,3.884281873703003,0.031060658395290375,0.0
30,77.0,21,-3.7701501846313477,-3.767171621322632,1.0029830932617188,0.8488490581512451,1.0822583436965942,1.0854867696762085,1.0854867696762085,3.884281873703003,0.031060658395290375,0.0
30,108.0,22,-4.7102508544921875,-4.6785359382629395,1.0322232246398926,0.3749416470527649,-0.5615005493164062,-0.5795938968658447,-0.5795938968658447,3.884281873703003,0.031060658395290375,0.0
